; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065206784,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1536721661,"CurrentTimeLocal","Tue Sep 11 20:07:41 2018","Hostname","nid01115","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 4.6e-05
; "Time_ContextDestroy [ms]", 8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",125,0,0,8,36,"Success",0.000411,0.006667,0.004863,0.000138,0.001082,0.000977,6.1e-05,0.001671,0.016135,2008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",125,0,0,9,36,"Success",0.000412,0.006666,0.004747,0.000162,0.001075,0.000988,5.4e-05,0.001641,0.016015,2008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",125,0,0,10,36,"Success",0.000416,0.006692,0.00476,0.000162,0.001078,0.000963,6.2e-05,0.001655,0.016049,2008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",125,0,0,11,36,"Success",0.000417,0.006577,0.004773,0.000163,0.001078,0.000967,6.1e-05,0.001644,0.015966,2008,0,1000,1.1641136414e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",243,0,0,0,25,"Warmup",0.00063,0.012381,0.009823,0.00023,0.002298,0.002068,8.4e-05,0.002288,0.030116,3896,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",243,0,0,1,25,"Warmup",0.000507,0.010853,0.00853,0.000184,0.002065,0.001801,6.5e-05,0.001917,0.026201,3896,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",243,0,0,2,25,"Success",0.000524,0.010485,0.008485,0.000178,0.001971,0.001832,5.7e-05,0.001835,0.025639,3896,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",243,0,0,3,25,"Success",0.000522,0.010494,0.008475,0.000184,0.001909,0.001787,5.3e-05,0.001848,0.025545,3896,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",243,0,0,4,25,"Success",0.000485,0.010457,0.008477,0.000182,0.001989,0.001788,5.8e-05,0.001818,0.025516,3896,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",243,0,0,5,25,"Success",0.000494,0.01048,0.008453,0.000184,0.001965,0.001775,6.2e-05,0.001843,0.025489,3896,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",243,0,0,6,25,"Success",0.000499,0.010476,0.008255,0.000178,0.001979,0.00176,5.5e-05,0.001812,0.025258,3896,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",243,0,0,7,25,"Success",0.000502,0.010315,0.008281,0.000202,0.001983,0.001767,6.3e-05,0.001822,0.025186,3896,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",243,0,0,8,25,"Success",0.000496,0.0103,0.008355,0.000181,0.00196,0.001769,5.5e-05,0.00181,0.025197,3896,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",243,0,0,9,25,"Success",0.000493,0.010364,0.008296,0.000171,0.001991,0.001777,6.4e-05,0.001825,0.025226,3896,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",243,0,0,10,25,"Success",0.000493,0.010357,0.008345,0.000173,0.001972,0.00177,6.3e-05,0.001825,0.025258,3896,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",243,0,0,11,25,"Success",0.000518,0.010364,0.008266,0.000185,0.002,0.001782,6.3e-05,0.001844,0.025254,3896,0,1944,1.0096468802e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",343,0,0,0,45,"Warmup",0.000992,0.015724,0.011731,0.000283,0.002695,0.00275,0.000148,0.002197,0.03681,5496,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",343,0,0,1,45,"Warmup",0.000949,0.014723,0.011379,0.000246,0.002418,0.00234,0.000121,0.001851,0.034273,5496,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",343,0,0,2,45,"Success",0.000835,0.014502,0.01137,0.000243,0.002416,0.002286,0.0001,0.001769,0.033796,5496,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",343,0,0,3,45,"Success",0.000768,0.014551,0.011258,0.000258,0.00242,0.002384,0.000102,0.001731,0.033714,5496,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",343,0,0,4,45,"Success",0.000757,0.014372,0.011139,0.000268,0.002382,0.002411,0.00012,0.001747,0.033449,5496,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",343,0,0,5,45,"Success",0.000775,0.014431,0.011005,0.000252,0.002439,0.002422,0.000108,0.001719,0.033379,5496,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",343,0,0,6,45,"Success",0.000783,0.014296,0.011025,0.000265,0.002415,0.002324,0.000108,0.00175,0.0332,5496,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",343,0,0,7,45,"Success",0.000778,0.014325,0.011078,0.000268,0.002434,0.002424,0.000108,0.001739,0.033398,5496,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",343,0,0,8,45,"Success",0.000791,0.014315,0.011116,0.00026,0.002382,0.002303,0.000107,0.001743,0.033245,5496,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",343,0,0,9,45,"Success",0.000763,0.01427,0.011032,0.000258,0.002331,0.002336,0.00011,0.001763,0.033121,5496,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",343,0,0,10,45,"Success",0.00081,0.014284,0.011033,0.000255,0.002416,0.002425,0.000108,0.001733,0.033294,5496,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",343,0,0,11,45,"Success",0.00077,0.014239,0.011034,0.000257,0.002429,0.0024,0.000108,0.001765,0.033244,5496,0,2744,1.9136650854e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",625,0,0,0,37,"Warmup",0.00058,0.022644,0.019403,0.00048,0.004572,0.004384,0.000154,0.002221,0.054818,10008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",625,0,0,1,37,"Warmup",0.000488,0.021272,0.018644,0.000499,0.004289,0.004059,0.000143,0.001913,0.051589,10008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",625,0,0,2,37,"Success",0.000433,0.021417,0.018611,0.000437,0.004113,0.003936,0.000139,0.001881,0.051213,10008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",625,0,0,3,37,"Success",0.000445,0.020965,0.018543,0.000446,0.004271,0.003901,0.000146,0.001877,0.050866,10008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",625,0,0,4,37,"Success",0.000409,0.020781,0.018467,0.000448,0.00431,0.003907,0.000134,0.001874,0.0506,10008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",625,0,0,5,37,"Success",0.000391,0.020934,0.018507,0.000442,0.004307,0.003926,0.000135,0.001852,0.05076,10008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",625,0,0,6,37,"Success",0.000411,0.020837,0.01847,0.000435,0.00424,0.003913,0.000129,0.001846,0.050555,10008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",625,0,0,7,37,"Success",0.000393,0.020803,0.018573,0.00046,0.004113,0.003931,0.000131,0.001873,0.050542,10008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",625,0,0,8,37,"Success",0.0004,0.02094,0.018373,0.00043,0.004166,0.003922,0.000131,0.001868,0.050519,10008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",625,0,0,9,37,"Success",0.000392,0.020749,0.018436,0.000435,0.004282,0.0039,0.00014,0.00184,0.050428,10008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",625,0,0,10,37,"Success",0.000397,0.020847,0.018364,0.000426,0.004148,0.003893,0.000132,0.001816,0.050291,10008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",625,0,0,11,37,"Success",0.00039,0.020922,0.025617,0.000436,0.004289,0.003916,0.000139,0.001897,0.057858,10008,0,5000,1.3579812856e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",729,0,0,0,26,"Warmup",0.00063,0.026807,0.023541,0.000548,0.005965,0.005806,0.000179,0.00251,0.066281,11672,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",729,0,0,1,26,"Warmup",0.000567,0.025837,0.023399,0.000507,0.006032,0.005608,0.000155,0.002187,0.064591,11672,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",729,0,0,2,26,"Success",0.000485,0.025257,0.023159,0.000527,0.005772,0.005513,0.000146,0.002115,0.063266,11672,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",729,0,0,3,26,"Success",0.000482,0.025056,0.022709,0.000557,0.014918,0.010963,0.000227,0.002526,0.077791,11672,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",729,0,0,4,26,"Success",0.000589,0.025699,0.022195,0.000566,0.006061,0.005517,0.000146,0.002127,0.063166,11672,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",729,0,0,5,26,"Success",0.000506,0.024785,0.02288,0.000522,0.006058,0.005481,0.000147,0.002065,0.062697,11672,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",729,0,0,6,26,"Success",0.000511,0.024717,0.022238,0.000514,0.005528,0.005449,0.000153,0.002081,0.061452,11672,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",729,0,0,7,26,"Success",0.000507,0.02462,0.02275,0.000538,0.005575,0.005505,0.000161,0.00208,0.061987,11672,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",729,0,0,8,26,"Success",0.000514,0.024746,0.022043,0.000518,0.005573,0.005444,0.000167,0.002058,0.061327,11672,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",729,0,0,9,26,"Success",0.000483,0.024714,0.022365,0.000533,0.005543,0.005491,0.000169,0.002089,0.061622,11672,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",729,0,0,10,26,"Success",0.000506,0.024638,0.022486,0.000524,0.006029,0.005449,0.000155,0.002087,0.06213,11672,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",729,0,0,11,26,"Success",0.000482,0.024617,0.022778,0.000523,0.006087,0.005468,0.000154,0.002062,0.062437,11672,0,5832,1.3459674402e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2187,0,0,0,27,"Warmup",0.000809,0.081444,0.068256,0.001384,0.019621,0.01845,0.000764,0.002959,0.193981,35000,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2187,0,0,1,27,"Warmup",0.000556,0.070802,0.066595,0.001323,0.018921,0.017947,0.000747,0.00245,0.179651,35000,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2187,0,0,2,27,"Success",0.000518,0.070629,0.066318,0.001323,0.018763,0.017925,0.000758,0.00238,0.178891,35000,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2187,0,0,3,27,"Success",0.000522,0.070508,0.065758,0.001338,0.018814,0.017844,0.000749,0.002419,0.17822,35000,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2187,0,0,4,27,"Success",0.000543,0.070152,0.06642,0.001313,0.018878,0.017905,0.000765,0.002326,0.178571,35000,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2187,0,0,5,27,"Success",0.000531,0.070018,0.065726,0.001337,0.018758,0.017835,0.00076,0.002284,0.177543,35000,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2187,0,0,6,27,"Success",0.000508,0.069699,0.065576,0.001317,0.018772,0.017943,0.000742,0.002266,0.177096,35000,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2187,0,0,7,27,"Success",0.000512,0.069782,0.065537,0.001331,0.018711,0.017957,0.000746,0.002268,0.177114,35000,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2187,0,0,8,27,"Success",0.000519,0.069582,0.082248,0.001366,0.018795,0.017906,0.000756,0.002426,0.193886,35000,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2187,0,0,9,27,"Success",0.000527,0.070275,0.066039,0.001319,0.018734,0.017853,0.000779,0.002305,0.178114,35000,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2187,0,0,10,27,"Success",0.000524,0.069913,0.066437,0.001312,0.018729,0.017836,0.000738,0.002276,0.178027,35000,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2187,0,0,11,27,"Success",0.000495,0.069955,0.066182,0.001295,0.018719,0.017878,0.000736,0.002267,0.17779,35000,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2401,0,0,0,46,"Warmup",0.000972,0.081485,0.072363,0.001539,0.017039,0.016488,0.000977,0.002552,0.193717,38424,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2401,0,0,1,46,"Warmup",0.000907,0.075397,0.070645,0.001515,0.016808,0.01626,0.000949,0.002241,0.185002,38424,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2401,0,0,2,46,"Success",0.000851,0.075496,0.070876,0.001473,0.016526,0.016129,0.000896,0.002156,0.184684,38424,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2401,0,0,3,46,"Success",0.000785,0.074944,0.070726,0.001527,0.016696,0.01618,0.000925,0.002103,0.184139,38424,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2401,0,0,4,46,"Success",0.000844,0.074793,0.070094,0.001493,0.016587,0.015957,0.000938,0.00212,0.183111,38424,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2401,0,0,5,46,"Success",0.000799,0.074755,0.070623,0.001548,0.016621,0.016008,0.000918,0.002088,0.183643,38424,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2401,0,0,6,46,"Success",0.000836,0.074643,0.069956,0.001524,0.016584,0.016107,0.000936,0.0021,0.182938,38424,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2401,0,0,7,46,"Success",0.000799,0.074879,0.070835,0.001485,0.016636,0.016115,0.000926,0.00207,0.183996,38424,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2401,0,0,8,46,"Success",0.000794,0.074607,0.07993,0.001582,0.01665,0.01615,0.000904,0.002235,0.193123,38424,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2401,0,0,9,46,"Success",0.00081,0.074979,0.070202,0.001509,0.016482,0.016036,0.000943,0.002076,0.183291,38424,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2401,0,0,10,46,"Success",0.000775,0.074756,0.070897,0.001539,0.016466,0.016116,0.000927,0.002014,0.183766,38424,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",2401,0,0,11,46,"Success",0.000845,0.074852,0.070114,0.001487,0.016548,0.016072,0.000897,0.00208,0.183172,38424,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",3125,0,0,0,38,"Warmup",0.00075,0.103175,0.095524,0.002068,0.024248,0.024773,0.001413,0.002824,0.255179,50008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",3125,0,0,1,38,"Warmup",0.000518,0.09691,0.092037,0.002056,0.023622,0.024269,0.001416,0.002338,0.24341,50008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",3125,0,0,2,38,"Success",0.000531,0.09675,0.091992,0.002009,0.023913,0.024284,0.001416,0.002398,0.243577,50008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",3125,0,0,3,38,"Success",0.000461,0.096273,0.091736,0.002059,0.023559,0.024183,0.001425,0.002327,0.242295,50008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",3125,0,0,4,38,"Success",0.000446,0.096066,0.091784,0.002067,0.023707,0.024089,0.001402,0.002284,0.242115,50008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",3125,0,0,5,38,"Success",0.000443,0.096184,0.10015,0.002076,0.024312,0.024179,0.001422,0.002318,0.251355,50008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",3125,0,0,6,38,"Success",0.000436,0.096425,0.09165,0.002021,0.02368,0.02418,0.001418,0.002222,0.24229,50008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",3125,0,0,7,38,"Success",0.000423,0.09633,0.092104,0.002018,0.023743,0.024148,0.001436,0.002321,0.242779,50008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",3125,0,0,8,38,"Success",0.000428,0.096046,0.091432,0.002041,0.023662,0.024159,0.001439,0.002362,0.241852,50008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",3125,0,0,9,38,"Success",0.000436,0.096336,0.091624,0.002071,0.023802,0.024125,0.001429,0.002274,0.242379,50008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",3125,0,0,10,38,"Success",0.000439,0.09584,0.091512,0.002062,0.023683,0.024119,0.001419,0.002319,0.241678,50008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",3125,0,0,11,38,"Success",0.000434,0.096075,0.091374,0.002001,0.023617,0.02413,0.001432,0.002306,0.241645,50008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",6561,0,0,0,28,"Warmup",0.000862,0.226073,0.222332,0.005016,0.062679,0.063034,0.00321,0.003222,0.586805,104984,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",6561,0,0,1,28,"Warmup",0.000549,0.214518,0.209438,0.00489,0.075148,0.062458,0.003249,0.003334,0.573922,104984,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",6561,0,0,2,28,"Success",0.000597,0.21275,0.209116,0.004983,0.062074,0.062125,0.003164,0.003077,0.558204,104984,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",6561,0,0,3,28,"Success",0.000538,0.212016,0.208553,0.00495,0.062243,0.061643,0.003164,0.002921,0.556354,104984,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",6561,0,0,4,28,"Success",0.000519,0.211686,0.21084,0.004949,0.062185,0.062345,0.003173,0.002983,0.558994,104984,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",6561,0,0,5,28,"Success",0.000558,0.210204,0.208684,0.004889,0.062111,0.061919,0.00317,0.003011,0.55486,104984,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",6561,0,0,6,28,"Success",0.000598,0.212224,0.210149,0.004921,0.062974,0.062118,0.003162,0.002985,0.559446,104984,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",6561,0,0,7,28,"Success",0.000538,0.210418,0.209369,0.004955,0.062054,0.061837,0.003172,0.002969,0.555632,104984,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",6561,0,0,8,28,"Success",0.000484,0.229326,0.209242,0.004879,0.0631,0.062239,0.003192,0.003013,0.575806,104984,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",6561,0,0,9,28,"Success",0.000578,0.210444,0.209079,0.004819,0.062032,0.061651,0.0032,0.003028,0.555166,104984,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",6561,0,0,10,28,"Success",0.000504,0.210533,0.209087,0.004943,0.062034,0.061593,0.003169,0.002926,0.555118,104984,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",6561,0,0,11,28,"Success",0.000558,0.21038,0.208378,0.004848,0.061838,0.062257,0.003166,0.002946,0.554666,104984,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",15625,0,0,0,39,"Warmup",0.00086,0.530667,0.547057,0.010409,0.168386,0.151114,0.007972,0.003196,1.42016,250008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",15625,0,0,1,39,"Warmup",0.000645,0.501416,0.498882,0.011088,0.143162,0.151024,0.007999,0.002891,1.317451,250008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",15625,0,0,2,39,"Success",0.000532,0.499546,0.509257,0.010527,0.164502,0.150824,0.007984,0.003027,1.346527,250008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",15625,0,0,3,39,"Success",0.000511,0.511649,0.511294,0.010519,0.163928,0.150464,0.007933,0.002955,1.359607,250008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",15625,0,0,4,39,"Success",0.000483,0.501094,0.500206,0.01107,0.142913,0.15029,0.007879,0.002886,1.317165,250008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",15625,0,0,5,39,"Success",0.000482,0.500512,0.499105,0.011146,0.142939,0.150822,0.007925,0.003004,1.316276,250008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",15625,0,0,6,39,"Success",0.000503,0.508952,0.496884,0.023413,0.163796,0.15121,0.007863,0.002836,1.355776,250008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",15625,0,0,7,39,"Success",0.000472,0.499789,0.497365,0.011111,0.142798,0.151007,0.007976,0.00279,1.313628,250008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",15625,0,0,8,39,"Success",0.000507,0.498747,0.498512,0.011157,0.177088,0.15043,0.007925,0.002808,1.347497,250008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",15625,0,0,9,39,"Success",0.000551,0.500151,0.498752,0.024007,0.163676,0.150211,0.007912,0.00296,1.348543,250008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",15625,0,0,10,39,"Success",0.00051,0.499098,0.498445,0.011202,0.143563,0.150411,0.007907,0.00297,1.314432,250008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",15625,0,0,11,39,"Success",0.00046,0.500592,0.508849,0.010443,0.172227,0.151424,0.007997,0.002937,1.355259,250008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",16807,0,0,0,47,"Warmup",0.001128,0.562394,0.557071,0.011301,0.170806,0.15736,0.008686,0.003386,1.472521,268920,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",16807,0,0,1,47,"Warmup",0.000854,0.541993,0.545628,0.011318,0.168612,0.156446,0.00866,0.003117,1.436997,268920,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",16807,0,0,2,47,"Success",0.000852,0.554904,0.544246,0.011262,0.168185,0.157152,0.00866,0.003109,1.448762,268920,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",16807,0,0,3,47,"Success",0.000788,0.541659,0.548851,0.011276,0.168453,0.157118,0.008581,0.003103,1.440196,268920,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",16807,0,0,4,47,"Success",0.000774,0.540177,0.555519,0.01129,0.168521,0.156904,0.008596,0.003031,1.445181,268920,0,134456,2.1587300084e-16,0
