; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1537608790,"CurrentTimeLocal","Sat Sep 22 02:33:10 2018","Hostname","nid01287","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7.3e-05
; "Time_ContextDestroy [ms]", 8.6e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",14348907,0,0,8,42,"Success",0.009262,460.849397,459.23303,39.743946,395.925971,421.707789,6.051595,16.996488,1800.519687,57395632,0,57395628,1.2110813524e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",14348907,0,0,9,42,"Success",0.008771,460.7965,459.660542,39.627935,400.707182,424.570899,6.015863,16.998423,1808.388906,57395632,0,57395628,1.2110813524e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",14348907,0,0,10,42,"Success",0.008906,460.765097,459.352197,39.721307,400.590369,422.757171,6.137471,17.070488,1806.405563,57395632,0,57395628,1.2110813524e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",14348907,0,0,11,42,"Success",0.007881,460.742564,459.194962,39.724028,408.450581,429.439947,6.041031,17.093057,1820.697071,57395632,0,57395628,1.2110813524e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",4,0,0,0,0,"Warmup",0.00027,0.001588,0.000732,4.5e-05,7.3e-05,7.5e-05,2e-05,0.000905,0.003883,64,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",4,0,0,1,0,"Warmup",0.000306,0.00165,0.000733,4.7e-05,7.6e-05,7.2e-05,2e-05,0.000913,0.003984,64,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",4,0,0,2,0,"Success",0.00026,0.001612,0.00072,4.7e-05,7.1e-05,4.8e-05,2e-05,0.000882,0.003838,64,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",4,0,0,3,0,"Success",0.000285,0.001608,0.000728,4.9e-05,7.5e-05,5.5e-05,1.7e-05,0.00088,0.00387,64,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",4,0,0,4,0,"Success",0.000262,0.00159,0.000726,4.8e-05,7.5e-05,7.4e-05,2e-05,0.000887,0.003856,64,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",4,0,0,5,0,"Success",0.000276,0.001595,0.000797,4.8e-05,7e-05,7.3e-05,2e-05,0.000889,0.003939,64,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",4,0,0,6,0,"Success",0.000262,0.001547,0.000731,4.8e-05,7.3e-05,5.2e-05,2e-05,0.000898,0.003807,64,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",4,0,0,7,0,"Success",0.00028,0.001616,0.000735,4.7e-05,7.4e-05,4.8e-05,2e-05,0.000911,0.003906,64,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",4,0,0,8,0,"Success",0.000271,0.001579,0.000733,4.6e-05,7.1e-05,7e-05,2e-05,0.000904,0.003884,64,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",4,0,0,9,0,"Success",0.000275,0.001618,0.000735,4.9e-05,7.1e-05,7.3e-05,2e-05,0.000911,0.003929,64,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",4,0,0,10,0,"Success",0.000266,0.001585,0.000721,5e-05,7.4e-05,4.8e-05,2e-05,0.000874,0.003812,64,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",4,0,0,11,0,"Success",0.000269,0.001601,0.000747,4.7e-05,7.4e-05,4.8e-05,2e-05,0.000874,0.003853,64,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",8,0,0,0,1,"Warmup",0.000404,0.002748,0.000817,0.0001,0.000227,0.000163,4.4e-05,0.00131,0.006066,128,0,64,5.6321095379e-09,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",8,0,0,1,1,"Warmup",0.000365,0.001933,0.000712,6.9e-05,0.00014,7.2e-05,2e-05,0.001039,0.004529,128,0,64,5.6321095379e-09,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",8,0,0,2,1,"Success",0.000298,0.001766,0.000704,7.1e-05,9.7e-05,8e-05,3.1e-05,0.001016,0.004243,128,0,64,5.6321095379e-09,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",8,0,0,3,1,"Success",0.000285,0.001697,0.0007,6.9e-05,0.00011,5.9e-05,3.1e-05,0.001033,0.004177,128,0,64,5.6321095379e-09,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",8,0,0,4,1,"Success",0.000276,0.00166,0.000711,7e-05,0.000106,5.6e-05,2.9e-05,0.000998,0.004075,128,0,64,5.6321095379e-09,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",8,0,0,5,1,"Success",0.000242,0.001733,0.0007,6.7e-05,0.000106,7.6e-05,1.9e-05,0.001006,0.004138,128,0,64,5.6321095379e-09,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",8,0,0,6,1,"Success",0.000275,0.001638,0.000692,5.7e-05,8.1e-05,7.4e-05,1.8e-05,0.001016,0.004064,128,0,64,5.6321095379e-09,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",8,0,0,7,1,"Success",0.000278,0.001714,0.000712,6.8e-05,8.1e-05,5.1e-05,1.6e-05,0.001012,0.004119,128,0,64,5.6321095379e-09,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",8,0,0,8,1,"Success",0.000254,0.001642,0.000718,5.8e-05,8.6e-05,4.7e-05,1.6e-05,0.001013,0.004067,128,0,64,5.6321095379e-09,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",8,0,0,9,1,"Success",0.000248,0.001684,0.000696,7e-05,8e-05,7.3e-05,2.7e-05,0.001027,0.004072,128,0,64,5.6321095379e-09,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",8,0,0,10,1,"Success",0.000261,0.001672,0.000697,6.8e-05,8.2e-05,7.6e-05,2.7e-05,0.001041,0.004075,128,0,64,5.6321095379e-09,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",8,0,0,11,1,"Success",0.000268,0.001683,0.0007,6.8e-05,7.9e-05,4.7e-05,2.7e-05,0.001033,0.00407,128,0,64,5.6321095379e-09,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",16,0,0,0,2,"Warmup",0.000383,0.002668,0.000819,7.5e-05,0.000298,0.000188,5.9e-05,0.0013,0.006036,256,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",16,0,0,1,2,"Warmup",0.000293,0.001879,0.000723,4.8e-05,0.000133,7.3e-05,3e-05,0.001007,0.004398,256,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",16,0,0,2,2,"Success",0.000273,0.001739,0.000708,5.7e-05,0.000109,7.4e-05,1.6e-05,0.001008,0.004154,256,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",16,0,0,3,2,"Success",0.000284,0.001743,0.000742,5e-05,0.000108,7.3e-05,2.9e-05,0.000975,0.004158,256,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",16,0,0,4,2,"Success",0.000273,0.001684,0.000722,5e-05,0.000108,6e-05,1.7e-05,0.001001,0.004106,256,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",16,0,0,5,2,"Success",0.000272,0.001738,0.000745,6.2e-05,0.000107,7.3e-05,2.9e-05,0.001003,0.004173,256,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",16,0,0,6,2,"Success",0.00028,0.001697,0.000708,5.5e-05,0.00011,7.7e-05,1.7e-05,0.001004,0.004132,256,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",16,0,0,7,2,"Success",0.000265,0.001762,0.000757,5.5e-05,0.00011,6e-05,2.9e-05,0.000994,0.004193,256,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",16,0,0,8,2,"Success",0.000278,0.001675,0.00073,4.6e-05,0.000109,6e-05,1.8e-05,0.001009,0.004136,256,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",16,0,0,9,2,"Success",0.000391,0.002221,0.000852,5.6e-05,0.00012,0.000173,2.7e-05,0.001124,0.005184,256,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",16,0,0,10,2,"Success",0.0003,0.001804,0.000805,4.7e-05,0.000122,9e-05,2.7e-05,0.001111,0.004507,256,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",16,0,0,11,2,"Success",0.000284,0.00186,0.000803,4.4e-05,0.000111,7.5e-05,2.5e-05,0.001081,0.004487,256,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32,0,0,0,3,"Warmup",0.000449,0.003281,0.000987,0.000119,0.000367,0.000255,4.7e-05,0.001418,0.007272,512,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32,0,0,1,3,"Warmup",0.00032,0.001943,0.000911,8.3e-05,0.000201,0.000158,3.7e-05,0.001086,0.004948,512,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32,0,0,2,3,"Success",0.000287,0.001767,0.000835,7.4e-05,0.000174,0.000136,3e-05,0.001082,0.004601,512,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32,0,0,3,3,"Success",0.000277,0.001821,0.000826,6.4e-05,0.000163,0.000152,3e-05,0.001103,0.0046,512,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32,0,0,4,3,"Success",0.000299,0.001813,0.000832,7.2e-05,0.000151,0.000133,1.8e-05,0.001076,0.004606,512,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32,0,0,5,3,"Success",0.000292,0.001736,0.0008,4.5e-05,0.000144,0.000114,2.9e-05,0.001011,0.00436,512,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32,0,0,6,3,"Success",0.000277,0.001706,0.000781,4.3e-05,0.000153,0.000121,1.8e-05,0.001009,0.004296,512,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32,0,0,7,3,"Success",0.000282,0.001759,0.000808,5.8e-05,0.000134,0.000121,2.9e-05,0.001011,0.004417,512,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32,0,0,8,3,"Success",0.000287,0.00172,0.000798,7e-05,0.000141,0.000121,2.9e-05,0.001033,0.004388,512,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32,0,0,9,3,"Success",0.000278,0.001752,0.000769,5.7e-05,0.000144,0.000114,1.8e-05,0.001039,0.004343,512,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32,0,0,10,3,"Success",0.000275,0.001752,0.00082,5e-05,0.00013,0.000116,2.8e-05,0.001033,0.004383,512,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",32,0,0,11,3,"Success",0.000266,0.001747,0.000768,4.8e-05,0.000135,0.000127,2.9e-05,0.001025,0.004333,512,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",64,0,0,0,4,"Warmup",0.000388,0.00286,0.000899,8.1e-05,0.000402,0.000294,4.9e-05,0.001364,0.006607,1024,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",64,0,0,1,4,"Warmup",0.000283,0.001865,0.000876,7.4e-05,0.000218,0.000197,2e-05,0.001047,0.0048,1024,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",64,0,0,2,4,"Success",0.00028,0.001752,0.00086,7.2e-05,0.0002,0.000133,2e-05,0.001055,0.004584,1024,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",64,0,0,3,4,"Success",0.00028,0.001763,0.000902,7e-05,0.000206,0.000146,3.1e-05,0.00104,0.004607,1024,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",64,0,0,4,4,"Success",0.000285,0.001746,0.000851,7.4e-05,0.000198,0.000142,3.1e-05,0.001022,0.004516,1024,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",64,0,0,5,4,"Success",0.000264,0.001755,0.000879,7.2e-05,0.000202,0.000129,2e-05,0.001016,0.004549,1024,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",64,0,0,6,4,"Success",0.000266,0.001753,0.000874,6.1e-05,0.000196,0.000147,3.1e-05,0.001057,0.004562,1024,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",64,0,0,7,4,"Success",0.000277,0.001769,0.000801,7e-05,0.000199,0.000133,2e-05,0.001042,0.00452,1024,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",64,0,0,8,4,"Success",0.000281,0.001788,0.000904,7.2e-05,0.000197,0.000135,3.2e-05,0.001022,0.004633,1024,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",64,0,0,9,4,"Success",0.000284,0.001765,0.00086,7.2e-05,0.000198,0.000129,3.1e-05,0.001013,0.004554,1024,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",64,0,0,10,4,"Success",0.000303,0.001719,0.000874,7.4e-05,0.0002,0.000128,2e-05,0.001032,0.004528,1024,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",64,0,0,11,4,"Success",0.000286,0.001748,0.000852,6.2e-05,0.000204,0.000145,3.1e-05,0.001023,0.004552,1024,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",128,0,0,0,5,"Warmup",0.00039,0.00638,0.00466,0.000119,0.00044,0.000422,6e-05,0.001267,0.014034,2048,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",128,0,0,1,5,"Warmup",0.000387,0.005514,0.00451,9.4e-05,0.00031,0.000267,4.4e-05,0.000991,0.012313,2048,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",128,0,0,2,5,"Success",0.000333,0.005366,0.004488,0.000102,0.000259,0.000274,5.5e-05,0.001015,0.012072,2048,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",128,0,0,3,5,"Success",0.000298,0.005404,0.004457,8.3e-05,0.000262,0.000282,4.2e-05,0.001006,0.01206,2048,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",128,0,0,4,5,"Success",0.000318,0.005301,0.004473,7.1e-05,0.000263,0.000294,3.4e-05,0.001038,0.011953,2048,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",128,0,0,5,5,"Success",0.000341,0.00536,0.004464,7.1e-05,0.000248,0.000283,2.3e-05,0.001004,0.011999,2048,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",128,0,0,6,5,"Success",0.000331,0.005359,0.004474,7e-05,0.000265,0.000295,3.5e-05,0.001026,0.012023,2048,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",128,0,0,7,5,"Success",0.000312,0.005403,0.004474,6.8e-05,0.000257,0.000282,2.2e-05,0.001011,0.012007,2048,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",128,0,0,8,5,"Success",0.00034,0.005344,0.004468,7.7e-05,0.00025,0.000286,3.5e-05,0.000995,0.011994,2048,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",128,0,0,9,5,"Success",0.00036,0.005331,0.004485,7.2e-05,0.000245,0.000283,3.5e-05,0.000996,0.012002,2048,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",128,0,0,10,5,"Success",0.000357,0.005347,0.004474,5.7e-05,0.000248,0.000296,3.3e-05,0.000982,0.011984,2048,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",128,0,0,11,5,"Success",0.000324,0.005395,0.004462,6.9e-05,0.000262,0.000285,3.4e-05,0.000987,0.011976,2048,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",256,0,0,0,6,"Warmup",0.000439,0.01116,0.009312,0.000199,0.000643,0.000565,0.000102,0.001274,0.023948,4096,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",256,0,0,1,6,"Warmup",0.000364,0.009639,0.008501,0.000159,0.000436,0.000372,8.1e-05,0.001009,0.020798,4096,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.000335,0.009413,0.008447,0.000136,0.000336,0.000387,7.9e-05,0.001036,0.020396,4096,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.000326,0.009461,0.008443,0.000138,0.000366,0.000373,6.1e-05,0.001,0.020387,4096,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.000315,0.009383,0.008482,0.00014,0.000352,0.000389,7.2e-05,0.001011,0.020339,4096,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.000315,0.009322,0.00842,0.00015,0.000347,0.000386,7.3e-05,0.001002,0.020172,4096,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.000306,0.009309,0.008424,0.000151,0.000352,0.000387,7.3e-05,0.001019,0.0202,4096,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.000364,0.009382,0.008428,0.000149,0.00035,0.000375,6.2e-05,0.000993,0.020283,4096,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.000328,0.009358,0.008486,0.000148,0.000349,0.000378,7.3e-05,0.001022,0.020356,4096,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.0003,0.00937,0.008436,0.000161,0.00033,0.000374,6.1e-05,0.001,0.02024,4096,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.000313,0.009352,0.008433,0.000168,0.00032,0.000389,7.2e-05,0.001007,0.020221,4096,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.000315,0.009391,0.00844,0.000151,0.000351,0.000387,7.2e-05,0.000995,0.020272,4096,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.000461,0.018404,0.023418,0.000329,0.001051,0.001098,0.000105,0.001438,0.046618,8192,0,4096,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.000457,0.01781,0.016594,0.000282,0.000833,0.000764,8.3e-05,0.001081,0.038122,8192,0,4096,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.000355,0.017513,0.016491,0.000271,0.000841,0.00076,8.1e-05,0.001084,0.037619,8192,0,4096,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.000329,0.017567,0.016558,0.000275,0.000823,0.00076,7.9e-05,0.001094,0.037713,8192,0,4096,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.000333,0.017475,0.016538,0.000291,0.000816,0.000771,8e-05,0.001049,0.037584,8192,0,4096,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.000328,0.017454,0.016524,0.000281,0.00084,0.00076,6.1e-05,0.001031,0.03751,8192,0,4096,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.000324,0.017455,0.01648,0.000282,0.000841,0.000767,7.4e-05,0.00104,0.037474,8192,0,4096,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",512,0,0,7,7,"Success",0.000338,0.017493,0.016488,0.000283,0.000841,0.000763,7.3e-05,0.001046,0.037553,8192,0,4096,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",512,0,0,8,7,"Success",0.00033,0.017453,0.016523,0.000284,0.000844,0.00075,7.7e-05,0.001039,0.037535,8192,0,4096,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",512,0,0,9,7,"Success",0.00033,0.017421,0.016511,0.000263,0.000862,0.00076,7.2e-05,0.001035,0.037445,8192,0,4096,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",512,0,0,10,7,"Success",0.000342,0.017479,0.016488,0.000273,0.000845,0.000759,7.2e-05,0.001048,0.037518,8192,0,4096,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.000438,0.018802,0.017679,0.000347,0.000888,0.000858,7.9e-05,0.00117,0.040466,8192,0,4096,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",1024,0,0,0,8,"Warmup",0.000412,0.034878,0.032962,0.000559,0.001873,0.001748,0.000216,0.001301,0.074246,16384,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",1024,0,0,1,8,"Warmup",0.000439,0.033958,0.032859,0.000545,0.001642,0.001597,0.000226,0.001079,0.072555,16384,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",1024,0,0,2,8,"Success",0.000403,0.033794,0.032851,0.000519,0.001675,0.001601,0.000237,0.001037,0.072325,16384,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",1024,0,0,3,8,"Success",0.000365,0.033864,0.032863,0.000537,0.001688,0.001595,0.000205,0.000995,0.072344,16384,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.000335,0.033768,0.032849,0.000544,0.00167,0.001617,0.000223,0.000986,0.072191,16384,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.000345,0.03384,0.032834,0.000498,0.001606,0.001586,0.000209,0.000974,0.072125,16384,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.000347,0.033884,0.032829,0.000523,0.001667,0.001604,0.000203,0.000993,0.072252,16384,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.000368,0.033894,0.032839,0.000522,0.001698,0.001586,0.000222,0.000992,0.072335,16384,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.00033,0.033767,0.03281,0.000493,0.001694,0.001597,0.000203,0.000967,0.072118,16384,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.000329,0.041122,0.033161,0.000545,0.001713,0.00166,0.000206,0.001118,0.08008,16384,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.000342,0.033799,0.03285,0.000551,0.001737,0.00163,0.000202,0.000979,0.072286,16384,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.000332,0.03376,0.032769,0.000557,0.001718,0.001677,0.000199,0.000968,0.072209,16384,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.000414,0.067432,0.085351,0.001192,0.004268,0.004017,0.000477,0.001629,0.165066,32768,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.000396,0.066496,0.065399,0.001066,0.004016,0.003283,0.000443,0.001123,0.142477,32768,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.000337,0.066423,0.065424,0.001077,0.004142,0.003258,0.000426,0.001127,0.142408,32768,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.00032,0.066345,0.065397,0.0011,0.004083,0.003239,0.000458,0.001185,0.142357,32768,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.000317,0.066276,0.065375,0.001061,0.00407,0.003283,0.000437,0.001143,0.1422,32768,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.000316,0.066305,0.065363,0.001074,0.003951,0.00327,0.000439,0.00112,0.14206,32768,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.000314,0.066398,0.065331,0.001046,0.004164,0.00327,0.000456,0.001128,0.142332,32768,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.000323,0.066355,0.065352,0.001052,0.004116,0.003273,0.000423,0.001125,0.142266,32768,0,16384,0,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.000318,0.066366,0.065341,0.001052,0.004103,0.003198,0.000439,0.001105,0.142201,32768,0,16384,0,0
